h3_id,h3_resolution,center_lat,center_lon,in_case_study_box,state_code,state_name,state_region,protected_overlap,indigenous_overlap,hard_exclusion,outside_state_boundary,dominant_lulc_class,water_surface_centroid,water_surface_share_proxy,nearest_ons_bus_km,nearest_ons_bus_id,nearest_ons_substation,nearest_ons_bus_voltage_kv,nearest_hv_ons_bus_km,nearest_hv_ons_bus_id,nearest_ons_line_km,nearest_ons_line_id,nearest_ons_line_voltage_kv,nearest_idc_km,nearest_idc_id,nearest_idc_name,nearby_renewable_mw,nearby_generation_asset_count,state_curtailed_mwh,source_flags,ndvi_s2_20260101_20260401,ndwi_s2_20260101_20260401,vv_s1_median,vh_s1_median,ndvi_s2_median,ndwi_s2_median
8880100cb9fffff,8,-3.759869717359262,-38.978353121094095,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,13.47136161961101,ons_bus_93978,UT.TERMOCEARA,230.0,13.47136161961101,ons_bus_90037,6.694011594984753,ons_branch_00183,230.0,39.57416057710461,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,536.1,28,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.4308062851538638,-0.3769512865426202,-6.223593575275252,-10.179156696326098,0.33466714050021323,-0.3643050398405626
8880100cbbfffff,8,-3.7528973119024456,-38.98421159317011,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,13.649302178332944,ons_bus_93978,UT.TERMOCEARA,230.0,13.649302178332944,ons_bus_90037,5.913848657901234,ons_branch_00183,230.0,40.185395411867525,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,536.1,28,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.519893364819376,-0.4283140921544569,-6.317179184553971,-10.294240477737635,0.34665377286580196,-0.37961532299832995
8880100cbdfffff,8,-3.758290865554266,-38.96938427231101,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,12.537088945461434,ons_bus_93978,UT.TERMOCEARA,230.0,12.537088945461434,ons_bus_90037,6.521457565377339,ons_branch_00183,230.0,38.56696531832157,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,536.1,28,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.4098741066471117,-0.3783784493515815,-6.248355576176568,-10.243550101212367,0.3330288317490516,-0.37672326874692447
8880100cd3fffff,8,-3.780129928139826,-39.00251311286557,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,16.956998092524646,ons_bus_93978,UT.TERMOCEARA,230.0,16.956998092524646,ons_bus_90037,8.944585431546399,ons_branch_00183,230.0,42.44940098056762,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,533.6,19,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.586214752035957,-0.49274343898295114,-6.115973146366222,-10.142521700992877,0.3733033242193526,-0.397046198251144
8880100cd7fffff,8,-3.778551106967269,-38.993543560734224,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,16.02905713272507,ons_bus_5653,CAUIPE,69.0,16.02905713272507,ons_bus_5651,8.772030959985935,ons_branch_00183,230.0,41.43760693382569,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,533.6,19,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.31718654787725137,-0.3415996956750344,-6.542146760508599,-10.650045736193768,0.29327806157392544,-0.341429985370215
8880100ce3fffff,8,-3.7807863822856542,-38.9607774074573,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,13.347156436500294,ons_bus_5653,CAUIPE,69.0,13.347156436500294,ons_bus_5651,9.034476476735929,ons_branch_00183,230.0,37.84468316851961,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,536.1,28,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.1081142218600053,-0.002719333673198553,-12.287680145723531,-17.31273086340015,0.08850609309383788,-0.03829391990985153
8880100ce7fffff,8,-3.779207186330881,-38.95180862987832,True,CE,Ceará,Nordeste,False,False,False,False,33,1,1.0,12.519412193405175,ons_bus_5653,CAUIPE,69.0,12.519412193405175,ons_bus_5651,8.861879815567061,ons_branch_00183,230.0,36.83207297834424,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,536.1,28,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.034089312218364594,0.10973833859699382,-13.279522142968736,-18.34400898486644,-0.03680484776282094,0.08779161791839207
8880100d33fffff,8,-3.782093137801752,-38.877315518236,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,9.25681340647993,ons_bus_5653,CAUIPE,69.0,9.25681340647993,ons_bus_5651,7.001372367596543,ons_branch_00182,230.0,28.67668546458642,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,537.6,29,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.3347970102350699,-0.34876581662529343,-7.104774347392169,-11.613865361103901,0.3387898716094854,-0.3806885515993183
8880100d37fffff,8,-3.7805131946431794,-38.86834831803045,True,CE,Ceará,Nordeste,False,False,False,False,21,0,0.0,9.041499823591732,ons_bus_5653,CAUIPE,69.0,9.041499823591732,ons_bus_5651,6.182246432724285,ons_branch_00182,230.0,27.66302862302704,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,537.6,29,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.403571772843461,-0.3838709391709812,-6.703201622778937,-11.0687475409713,0.3294167572935104,-0.3705779342903747
8880100d81fffff,8,-3.764338798882111,-38.912826058895696,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,8.572041045683003,ons_bus_5653,CAUIPE,69.0,8.572041045683003,ons_bus_5651,7.218726885058309,ons_branch_00183,230.0,32.33829813278603,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,560.7,30,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.45991651168263903,-0.38405026442103035,-6.377045866504427,-10.400118057360832,0.2817042723838494,-0.34855566380150077
8880100d83fffff,8,-3.7573672673065017,-38.918684483429935,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,8.276703162171154,ons_bus_5653,CAUIPE,69.0,8.276703162171154,ons_bus_5651,6.438657381443371,ons_branch_00183,230.0,32.92761157995782,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,579.6,31,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.37495862685911224,-0.36081389221239807,-6.234768064616815,-10.217821711077754,0.30680576207679844,-0.35824429260930796
8880100d85fffff,8,-3.7627593316163073,-38.90385839634431,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,7.960804697878188,ons_bus_5653,CAUIPE,69.0,7.960804697878188,ons_bus_5651,7.046102919053617,ons_branch_00183,230.0,31.32825954130069,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,579.6,31,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.39723104319693453,-0.365219017391797,-6.573703904733705,-10.668121945824671,0.26719274568253143,-0.34388747719429263
8880100d87fffff,8,-3.755787915520403,-38.90971679541981,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,7.57433454013508,ons_bus_5653,CAUIPE,69.0,7.57433454013508,ons_bus_5651,6.266047708270576,ons_branch_00183,230.0,31.920116496615183,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,579.6,37,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.34404445293427127,-0.34054650053992097,-6.243372873916965,-10.310865798680654,0.2834262912106595,-0.34527849012485756
8880100d89fffff,8,-3.77288975575918,-38.91593541418561,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,9.57335646981512,ons_bus_5653,CAUIPE,69.0,9.57335646981512,ons_bus_5651,8.171423606241094,ons_branch_00183,230.0,32.78258053854072,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,537.6,29,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.40944705435872525,-0.3657699898232507,-6.199384164239873,-10.199549076608266,0.2953557046167911,-0.3589947192185264
8880100d8bfffff,8,-3.7659182020902273,-38.92179391235563,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,9.254222618062652,ons_bus_5653,CAUIPE,69.0,9.254222618062652,ons_bus_5651,7.391343961944133,ons_branch_00183,230.0,33.34857950305729,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,560.7,30,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.39431551249501645,-0.3517173246792123,-6.282015530690527,-10.29896237495413,0.27682867527277705,-0.34464222337196676
8880100d8dfffff,8,-3.771310237041152,-38.906967586085365,True,CE,Ceará,Nordeste,False,False,False,False,21,0,0.0,8.973081995616276,ons_bus_5653,CAUIPE,69.0,8.973081995616276,ons_bus_5651,7.998792229789309,ons_branch_00183,230.0,31.77048070377601,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,537.6,29,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.3910202659480216,-0.3554529618378121,-6.418268829000851,-10.571334392174908,0.2982196676313099,-0.3530880817382574
8880100d91fffff,8,-3.7519748153981967,-38.933510763180735,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,8.933333058670987,ons_bus_5653,CAUIPE,69.0,8.933333058670987,ons_bus_5651,5.831172293971799,ons_branch_00183,230.0,34.54226675798764,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,578.1,30,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.2732103189946268,-0.31345792346133156,-6.706021657999941,-10.901851635388093,0.2810311167184934,-0.33731361987695196
8880100d93fffff,8,-3.74500298322228,-38.93936911559204,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,8.942972531273178,ons_bus_5653,CAUIPE,69.0,8.942972531273178,ons_bus_5651,5.05108034216955,ons_branch_00183,230.0,35.16786114690666,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,592.8,31,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.2577940161001723,-0.3152751201053757,-6.181775955725768,-10.351389909538655,0.28316052272827885,-0.34545120746637953
8880100d95fffff,8,-3.750395642737876,-38.92454285956615,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,8.09864075025067,ons_bus_5653,CAUIPE,69.0,8.09864075025067,ons_bus_5651,5.658583754878782,ons_branch_00183,230.0,33.53728785585998,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,592.8,37,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.3089558219443978,-0.33433690353760476,-6.207493957542936,-10.174300424576398,0.30591053957638625,-0.3558733977976887
8880100d97fffff,8,-3.7434239255998,-38.93040118718247,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,8.045643949363471,ons_bus_5653,CAUIPE,69.0,8.045643949363471,ons_bus_5651,4.878506041299776,ons_branch_00183,230.0,34.16623685454714,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,592.8,37,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.40000131455158455,-0.3444781323754303,-6.560210510676379,-10.629878868187166,0.28688740571275567,-0.33547071486612734
8880100d99fffff,8,-3.760525778964444,-38.93662043088063,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,9.84562911989893,ons_bus_5653,CAUIPE,69.0,9.84562911989893,ons_bus_5651,6.783856088162302,ons_branch_00183,230.0,34.94374069349206,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,559.2,29,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.3412128328575726,-0.3441959987717104,-6.617166755232021,-10.745614420593656,0.3151461109380131,-0.3579255926384295
8880100d9bfffff,8,-3.753553924132547,-38.94247885669596,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,9.801855287311918,ons_bus_5653,CAUIPE,69.0,9.801855287311918,ons_bus_5651,6.003753957969342,ons_branch_00183,230.0,35.54776292135022,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,578.1,30,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.26534366847339086,-0.31727377250362404,-6.548357375813275,-10.858989037353455,0.27447662452445865,-0.34135911996614793
8880100d9dfffff,8,-3.7589465551620433,-38.92765236206131,True,CE,Ceará,Nordeste,False,False,False,False,4,0,0.0,9.038384729587523,ons_bus_5653,CAUIPE,69.0,9.038384729587523,ons_bus_5651,6.61126017920904,ons_branch_00183,230.0,33.93549701492237,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,578.1,30,5986744.6265,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",0.32082315550244617,-0.3351292194032849,-6.325033828018352,-10.35043440227137,0.2751810026550216,-0.3486186941138883
